Cell_ID,frame_i,time_seconds,time_minutes,cell_cycle_stage,generation_num,relative_ID,emerg_frame_i,division_frame_i,bf_mean,bf_median,bf_max,bf_min,bf_CV,cell_area_um2,cell_vol_vox,major_axis_length,minor_axis_length,equivalent_diameter,solidity,extent,velocity_pixel,velocity_um,x_centroid,y_centroid,moments,inertia_tensor,euler_number
3,61,10980.0,183.0,S,2,6,-1,47,2584.247178329571,2208.5,8933.0,1134.0,0.4794153028853723,1772.0,48380.15625,54.939394771519005,41.15091400829268,47.49926813405348,0.9784649364991718,0.7598627787307033,0.1255661302855971,0.1255661302855971,307,336,0.0,0.0,1
4,61,10980.0,183.0,G1,1,1,17,-1,2927.5855263157896,2615.5,7528.0,1435.0,0.365417939504224,1216.0,27359.67578125,46.15555896197677,33.98924211633648,39.34792607492748,0.9759229534510432,0.7423687423687424,0.4529180823328879,0.4529180823328879,303,236,0.0,0.0,1
5,61,10980.0,183.0,S,0,2,32,-1,3148.3840190816936,2806.0,9465.0,1521.0,0.3952396369885804,1677.0,47259.4921875,50.453621751482125,42.4421520757828,46.208470181568096,0.9795560747663552,0.7453333333333333,2.707215614729192,2.707215614729192,258,327,0.0,0.0,1
6,61,10980.0,183.0,S,0,3,47,-1,2906.958283671037,2400.0,7819.0,1488.0,0.406020054938406,839.0,16629.1015625,36.24688031477285,29.76596558696839,32.684063058818154,0.969942196531792,0.7477718360071302,0.5898098792043909,0.5898098792043909,337,299,0.0,0.0,1
7,61,10980.0,183.0,S,0,1,51,-1,2766.6414285714286,2663.0,8282.0,1443.0,0.2750950910460625,700.0,12713.517578125,32.825482407888,27.23180730651624,29.854106607209232,0.9681881051175656,0.7575757575757576,1.017813364703291,1.017813364703291,333,230,0.0,0.0,1
1,62,11160.0,186.0,S,2,7,-1,51,2800.191552647234,2474.0,8603.0,1240.0,0.3953861462316896,1681.0,46307.07421875,52.049241497367134,41.314751877702136,46.26354585091602,0.9767576990122022,0.784780578898226,0.2273445065616947,0.2273445065616947,355,263,0.0,0.0,1
2,62,11160.0,186.0,S,2,5,-1,32,2887.6414554374487,2453.0,12179.0,1192.0,0.5397465486963622,2446.0,83201.59375,60.987770803086,51.255262249676015,55.8063072279667,0.9819349658771578,0.7822193795970579,0.622923669354383,0.622923669354383,295,283,0.0,0.0,1
3,62,11160.0,186.0,S,2,6,-1,47,2636.9572072072074,2232.5,9207.0,1190.0,0.4801104522889419,1776.0,48871.3671875,54.6081542965198,41.528510456554,47.55284882580274,0.9731506849315068,0.7474747474747475,0.206642825452211,0.206642825452211,308,337,0.0,0.0,1
4,62,11160.0,186.0,G1,1,1,17,-1,2965.7087062652563,2628.0,7493.0,1388.0,0.3797161940009594,1229.0,27521.1328125,46.93020141740124,33.87181548644766,39.55769710788932,0.9730799683293744,0.7328562909958258,0.4300646422355986,0.4300646422355986,303,237,0.0,0.0,1
5,62,11160.0,186.0,S,0,2,32,-1,3153.3557471264367,2766.0,10989.0,1496.0,0.427297155444785,1740.0,49830.90625,51.52868447470885,43.13540256923918,47.06842686811599,0.9786276715410572,0.7581699346405228,2.43227253986702,2.43227253986702,257,329,0.0,0.0,1
6,62,11160.0,186.0,S,0,3,47,-1,2960.9257265877286,2392.0,8865.0,1481.0,0.4498233451770538,929.0,19414.80078125,37.84816892539224,31.558613282992926,34.39243429969688,0.9727748691099476,0.7373015873015873,1.5086029970394934,1.5086029970394934,338,300,0.0,0.0,1
7,62,11160.0,186.0,S,0,1,51,-1,2681.9459102902374,2488.5,9486.0,1115.0,0.3101045555158903,758.0,14302.42578125,34.17254242715333,28.300343887337185,31.06630932230692,0.9768041237113402,0.7962184873949579,0.5073268688197129,0.5073268688197129,334,230,0.0,0.0,1
1,63,11340.0,189.0,S,2,7,-1,51,2749.1944444444443,2459.0,7388.0,1312.0,0.3605244649761918,1656.0,44913.4609375,51.90157378384361,40.81970346767032,45.91823914395487,0.9793021880544056,0.7919655667144907,0.4602094130677196,0.4602094130677196,355,263,0.0,0.0,1
2,63,11340.0,189.0,S,2,5,-1,32,2957.060950832995,2500.0,13505.0,1030.0,0.5591224495595547,2461.0,84065.5625,61.15276581708231,51.44705597167975,55.97716069606635,0.980868872060582,0.7870163095618804,0.7754227314788926,0.7754227314788926,294,283,0.0,0.0,1
3,63,11340.0,189.0,S,2,6,-1,47,2683.6107717934483,2240.0,10539.0,1046.0,0.50037597154273,1801.0,50176.00390625,54.75959039690493,41.97959869762139,47.88636987774317,0.979336595976074,0.7722984562607204,0.6980552520145299,0.6980552520145299,307,336,0.0,0.0,1
4,63,11340.0,189.0,G1,1,1,17,-1,2962.1810766721046,2660.5,7971.0,1410.0,0.3782042385358955,1226.0,27521.21484375,46.74627195554616,33.97700964400609,39.5093872623369,0.9745627980922098,0.731067382230173,0.6893016683294111,0.6893016683294111,302,237,0.0,0.0,1
5,63,11340.0,189.0,S,0,2,32,-1,3261.151995626025,2773.0,12807.0,1425.0,0.4723548138415502,1829.0,53786.74609375,52.75484807417663,44.30736416686194,48.257176951419495,0.9780748663101604,0.7483633387888707,2.320415907815569,2.320415907815569,255,330,0.0,0.0,1
6,63,11340.0,189.0,S,0,3,47,-1,2922.956345177665,2394.0,9010.0,1426.0,0.4410232100705057,985.0,21060.10546875,39.06563006887625,32.35186093010197,35.413852537730705,0.968534906588004,0.7394894894894894,0.694557796802464,0.694557796802464,339,301,0.0,0.0,1
7,63,11340.0,189.0,S,0,1,51,-1,2618.263556116015,2448.0,8527.0,1275.0,0.2966197331314965,793.0,15138.8828125,35.401261887281805,28.573076905491163,31.77544585013693,0.97062423500612,0.7812807881773399,0.8715229822204004,0.8715229822204004,333,229,0.0,0.0,1
1,64,11520.0,192.0,S,2,7,-1,51,2696.803188228081,2438.0,7631.0,1120.0,0.3623674901955915,1631.0,44166.0546875,51.3441551003707,40.62395675222275,45.57031596843553,0.9801682692307692,0.795609756097561,0.3546897416243731,0.3546897416243731,355,263,0.0,0.0,1
2,64,11520.0,192.0,S,2,5,-1,32,2958.4926829268293,2443.5,13961.0,1159.0,0.56816369650009,2460.0,84325.984375,60.940151360187215,51.59606462234203,55.965786691946896,0.9816440542697524,0.7866965142308923,0.2596895094053129,0.2596895094053129,294,284,0.0,0.0,1
3,64,11520.0,192.0,S,2,6,-1,47,2767.6521739130435,2397.5,9651.0,1241.0,0.4598833346488543,1794.0,49918.79296875,54.698781069711366,41.88271860486408,47.79321859066286,0.9781897491821157,0.7692967409948542,0.3794635741815013,0.3794635741815013,307,336,0.0,0.0,1
4,64,11520.0,192.0,G1,1,1,17,-1,3002.5322976287816,2713.0,8422.0,1310.0,0.3718265057383959,1223.0,27261.08203125,46.91642559983084,33.70748066269671,39.46101827387509,0.971405877680699,0.72927847346452,0.2004952548421841,0.2004952548421841,302,237,0.0,0.0,1
5,64,11520.0,192.0,S,0,2,32,-1,3235.983252296056,2758.0,9495.0,1492.0,0.4472464000118167,1851.0,55217.0234375,52.63753818090489,45.09354221851839,48.54653846882171,0.9448698315467076,0.7116493656286044,1.259780784629661,1.259780784629661,254,331,0.0,0.0,1
6,64,11520.0,192.0,S,0,3,47,-1,2948.880626223092,2473.5,10869.0,1449.0,0.4386205221859945,1022.0,22477.115234375,39.38225781231036,33.264579728204325,36.07285426355026,0.9761222540592168,0.7672672672672672,0.4919153079853088,0.4919153079853088,339,301,0.0,0.0,1
7,64,11520.0,192.0,S,0,1,51,-1,2646.612244897959,2444.0,7341.0,1356.0,0.2790936168413204,833.0,16215.7109375,36.42072770464,29.1849817207227,32.56698544176895,0.969732246798603,0.7712962962962963,0.9723537782786892,0.9723537782786892,334,228,0.0,0.0,1
1,65,11700.0,195.0,S,2,7,-1,51,2704.892486255345,2425.0,8290.0,1314.0,0.369777977947351,1637.0,44258.953125,51.63022060681288,40.5087209092098,45.654059345598846,0.9755661501787842,0.7828790052606408,0.6445573113839046,0.6445573113839046,355,263,0.0,0.0,1
2,65,11700.0,195.0,G1,2,5,-1,32,2941.52948352989,2420.0,14617.0,1188.0,0.5817296226649965,2459.0,84320.6484375,60.90492069452581,51.61403568062815,55.95441037580295,0.981245011971269,0.786376718899904,0.5099996515382458,0.5099996515382458,294,284,0.0,0.0,1
3,65,11700.0,195.0,S,2,6,-1,47,2822.286111111111,2370.0,9312.0,1248.0,0.4630122810721236,1800.0,50333.85546875,54.65701165071648,42.06399904532432,47.873073648171925,0.973499188750676,0.7575757575757576,0.5165772425926202,0.5165772425926202,307,336,0.0,0.0,1
4,65,11700.0,195.0,G1,1,1,17,-1,2980.0235008103728,2697.5,7887.0,1349.0,0.3750711729977263,1234.0,27695.55078125,47.06820938239698,33.9011787674526,39.63808267566925,0.9754940711462452,0.7345238095238096,0.522956940694147,0.522956940694147,302,237,0.0,0.0,1
5,65,11700.0,195.0,S,1,8,32,65,3131.0533333333333,2740.5,8876.0,1444.0,0.4258259308133375,1800.0,53146.1015625,51.617612597639535,44.50974553395898,47.873073648171925,0.9782608695652174,0.7672634271099744,2.002887089030595,2.002887089030595,254,333,0.0,0.0,1
6,65,11700.0,195.0,S,0,3,47,-1,3000.4338028169013,2528.0,11065.0,1441.0,0.4427872611367811,1065.0,23791.501953125,40.34227863263545,33.84846497453763,36.823906842470535,0.9690627843494084,0.738045738045738,1.0421124322111142,1.0421124322111142,340,301,0.0,0.0,1
7,65,11700.0,195.0,S,0,1,51,-1,2806.545146726862,2660.0,8369.0,1314.0,0.2875681018600628,886.0,17785.109375,37.644831187145535,30.05966717139703,33.5870545989873,0.9661941112322792,0.7724498692240628,0.8121507967535122,0.8121507967535122,334,228,0.0,0.0,1
8,65,11700.0,195.0,S,0,5,65,-1,3915.123134328358,3779.0,7272.0,2161.0,0.2380032766934553,268.0,2792.99755859375,21.9879594189862,15.756419990199952,18.47236308621676,0.9537366548042704,0.8375,0.0,0.0,261,304,0.0,0.0,1
1,66,11880.0,198.0,S,2,7,-1,51,2625.689548546691,2373.0,7614.0,1192.0,0.3682261626654701,1617.0,43532.40625,51.16661297357251,40.39816917528576,45.37431370100002,0.9770392749244712,0.7887804878048781,0.4380796236058813,0.4380796236058813,356,263,0.0,0.0,1
2,66,11880.0,198.0,G1,2,5,-1,32,2899.146650326797,2412.0,13942.0,1187.0,0.5773653469526794,2448.0,83793.9765625,60.73845596814522,51.51594584236691,55.82911790017533,0.9819494584837544,0.7828589702590342,0.3198347466814773,0.3198347466814773,294,284,0.0,0.0,1
3,66,11880.0,198.0,S,2,6,-1,47,2865.0005540166203,2427.0,10002.0,1146.0,0.4644357890865703,1805.0,50811.0078125,54.40223788217708,42.39184267428828,47.93951791838304,0.9788503253796096,0.7740137221269296,0.5288761309359311,0.5288761309359311,308,336,0.0,0.0,1
4,66,11880.0,198.0,G1,1,1,17,-1,2916.231707317073,2664.0,7564.0,1287.0,0.3606078809735566,1230.0,27416.345703125,47.134956659147385,33.74533734890385,39.573787284315486,0.9754163362410784,0.7334525939177102,0.4896827997957294,0.4896827997957294,303,237,0.0,0.0,1
5,66,11880.0,198.0,S,1,8,32,65,3047.390011223345,2692.0,9159.0,1271.0,0.4291955404074318,1782.0,51783.31640625,51.90047070830224,43.858685443011126,47.63310685561105,0.974835886214442,0.7615384615384615,0.968811226213635,0.968811226213635,254,334,0.0,0.0,1
6,66,11880.0,198.0,S,0,3,47,-1,2959.942307692308,2487.5,10830.0,1518.0,0.4223530178186581,1092.0,24639.552734375,40.95589636243096,34.13607534051116,37.28776720119881,0.9767441860465116,0.7567567567567568,0.7848653813824924,0.7848653813824924,341,301,0.0,0.0,1
7,66,11880.0,198.0,S,0,1,51,-1,2791.828240252898,2611.0,8280.0,1364.0,0.2889636013089112,949.0,19802.6015625,38.721950209522696,31.25886325316773,34.76067214473376,0.9713408393039918,0.7804276315789473,1.1575565092747395,1.1575565092747395,335,227,0.0,0.0,1
8,66,11880.0,198.0,S,0,5,65,-1,3703.293103448276,3674.0,7161.0,1933.0,0.2634710951774874,406.0,5521.4072265625,25.299276125912407,20.664726110238306,22.736210219877808,0.9575471698113208,0.7733333333333333,1.7093687565603142,1.7093687565603142,259,304,0.0,0.0,1
1,67,12060.0,201.0,S,2,7,-1,51,2665.464484249537,2396.0,8475.0,1171.0,0.3653415934711272,1619.0,43427.2890625,51.451182561701536,40.22838439017334,45.402365829615405,0.9729567307692308,0.7742706838833094,0.165135312092442,0.165135312092442,356,263,0.0,0.0,1
2,67,12060.0,201.0,G1,2,5,-1,32,2948.0209703947367,2467.0,13385.0,1143.0,0.563447376081635,2432.0,82915.1953125,60.55835664303765,51.342320490267774,55.646370706416384,0.9798549556809024,0.7794871794871795,0.2607688036251265,0.2607688036251265,294,284,0.0,0.0,1
3,67,12060.0,201.0,S,2,6,-1,47,2857.0597098214284,2438.0,9867.0,1261.0,0.4522371780610715,1792.0,50104.68359375,54.41289503898786,42.08058302298737,47.76657057153477,0.9803063457330417,0.7863097849934182,0.1647218823313612,0.1647218823313612,308,336,0.0,0.0,1
4,67,12060.0,201.0,G1,1,1,17,-1,2961.8797113071373,2686.0,7529.0,1371.0,0.3654169958316097,1247.0,28015.265625,47.451550793639775,33.99085134782762,39.846326208130506,0.9696734059097978,0.725,0.1537377982492627,0.1537377982492627,302,237,0.0,0.0,1
5,67,12060.0,201.0,S,1,8,32,65,3060.821810005621,2737.0,8769.0,1318.0,0.4157290595379238,1779.0,51664.9453125,51.858111644991766,43.791408556097615,47.59299475851309,0.9769357495881384,0.7751633986928105,0.7547408125352248,0.7547408125352248,254,335,0.0,0.0,1
6,67,12060.0,201.0,S,0,3,47,-1,3005.9530685920577,2514.0,11185.0,1524.0,0.4275574546652771,1108.0,25294.30859375,41.02612388709228,34.55365501424025,37.55994429663814,0.978798586572438,0.7678447678447679,0.2187379553726852,0.2187379553726852,341,301,0.0,0.0,1
7,67,12060.0,201.0,S,0,1,51,-1,2818.094472361809,2566.0,8672.0,1406.0,0.3141406403090779,995.0,21195.91015625,39.788974249116464,31.91405553344361,35.593164329846914,0.9716796875,0.7731157731157731,0.6242217637674244,0.6242217637674244,336,226,0.0,0.0,1
8,67,12060.0,201.0,S,0,5,65,-1,3585.5995807127883,3400.0,6965.0,1885.0,0.2725223029063993,477.0,7125.3466796875,27.155740504161457,22.693748676566848,24.64417299969047,0.9655870445344128,0.803030303030303,1.4593516767659769,1.4593516767659769,258,303,0.0,0.0,1
1,68,12240.0,204.0,S,2,7,-1,51,2666.670179789213,2403.0,8146.0,1321.0,0.3611996667261692,1613.0,43088.65234375,51.461864614762206,40.08124679924948,45.31815735064498,0.9769836462749848,0.7906862745098039,0.5790284278865634,0.5790284278865634,356,263,0.0,0.0,1
2,68,12240.0,204.0,G1,2,5,-1,32,2877.4767054908484,2420.0,13401.0,1223.0,0.5799625598231353,2404.0,81492.9609375,60.25894011584998,51.04028840764303,55.3251106238689,0.9796251018744906,0.7835723598435462,0.615878543538639,0.615878543538639,295,284,0.0,0.0,1
3,68,12240.0,204.0,S,2,6,-1,47,2969.0408388520973,2569.5,10122.0,1372.0,0.443066866950015,1812.0,50987.9921875,54.69017164531668,42.33431037085021,48.03238548167387,0.9752421959095802,0.7626262626262627,0.6341676339809367,0.6341676339809367,308,336,0.0,0.0,1
4,68,12240.0,204.0,G1,1,1,17,-1,2952.726767275616,2708.0,7254.0,1477.0,0.3578175627360251,1259.0,28408.7890625,47.654505466946425,34.11582681390987,40.03758967297569,0.9774844720496896,0.7494047619047619,0.6230160804664101,0.6230160804664101,303,237,0.0,0.0,1
5,68,12240.0,204.0,S,1,8,32,65,3027.6591294516675,2721.0,8574.0,1271.0,0.3979984725664911,1769.0,50827.1015625,52.0901482107475,43.37151637209095,47.45904291740936,0.9768083931529542,0.7708061002178649,0.897752143580953,0.897752143580953,255,336,0.0,0.0,1
6,68,12240.0,204.0,S,0,3,47,-1,3056.6245551601423,2576.0,10777.0,1554.0,0.424155318065111,1124.0,25718.326171875,41.46164740904173,34.70516977133369,37.83016320718592,0.9756944444444444,0.7594594594594595,0.6748202935962389,0.6748202935962389,342,302,0.0,0.0,1
7,68,12240.0,204.0,S,0,1,51,-1,2854.1871968962173,2581.0,7921.0,1516.0,0.3109215540874971,1031.0,22470.751953125,40.29142973458582,32.65952096411347,36.23133961947795,0.9744801512287334,0.781060606060606,0.7601271103285567,0.7601271103285567,336,226,0.0,0.0,1
8,68,12240.0,204.0,S,0,5,65,-1,3418.4601769911505,3214.0,7491.0,1940.0,0.2786000325313734,565.0,9362.9013671875,28.898732809003203,25.11326856328581,26.82126661392721,0.9674657534246576,0.7793103448275862,0.5654222382430582,0.5654222382430582,257,303,0.0,0.0,1
1,69,12420.0,207.0,S,2,7,-1,51,2685.472839506173,2399.0,7707.0,1213.0,0.3594224016103158,1620.0,43395.9765625,51.54855923537613,40.200490482786,45.41638539636288,0.9747292418772564,0.7747489239598279,0.7457919781303848,0.7457919781303848,356,262,0.0,0.0,1
2,69,12420.0,207.0,G1,2,5,-1,32,2917.2433333333333,2437.5,13999.0,1176.0,0.580440429235951,2400.0,81453.859375,60.09214802005828,51.08210753506842,55.27906391541367,0.98159509202454,0.7822685788787483,0.6477827620578116,0.6477827620578116,294,284,0.0,0.0,1
3,69,12420.0,207.0,S,2,6,-1,47,2958.203501094092,2549.0,10656.0,1319.0,0.4720532394676513,1828.0,51947.61328125,54.624650820624886,42.739015047325495,48.243982917830046,0.9785867237687366,0.7664570230607967,0.7181238261719078,0.7181238261719078,308,336,0.0,0.0,1
4,69,12420.0,207.0,G1,1,1,17,-1,2965.1870560378848,2721.0,7902.0,1450.0,0.3599566684670882,1267.0,28578.4375,48.05851656488748,34.081263381820925,40.16459265546523,0.9693955623565416,0.7186613726602382,0.5131864452392615,0.5131864452392615,303,237,0.0,0.0,1
5,69,12420.0,207.0,S,1,8,32,65,2994.3103837471785,2688.0,8959.0,1200.0,0.4091465782032653,1772.0,50768.921875,52.34943416812744,43.24359201560348,47.49926813405348,0.9784649364991718,0.7896613190730838,0.3777088659134771,0.3777088659134771,254,336,0.0,0.0,1
6,69,12420.0,207.0,S,0,3,47,-1,3075.1625874125875,2619.0,11076.0,1459.0,0.4059811382561954,1144.0,26411.380859375,41.81863025422315,34.98272824691618,38.16524648390242,0.9777777777777776,0.772972972972973,0.2898505035021401,0.2898505035021401,342,301,0.0,0.0,1
7,69,12420.0,207.0,S,0,1,51,-1,2844.7136060894386,2571.0,8790.0,1579.0,0.3064122431507611,1051.0,23056.892578125,40.83621570970905,32.8445161126621,36.58107108214104,0.9722479185938946,0.7727941176470589,0.828052550149121,0.828052550149121,336,225,0.0,0.0,1
8,69,12420.0,207.0,S,0,5,65,-1,3172.8792270531403,2985.0,6881.0,1798.0,0.2718453728903378,621.0,10971.068359375,29.612327242054736,26.895315870081923,28.11906394744562,0.9764150943396226,0.7961538461538461,1.844867475666568,1.844867475666568,256,302,0.0,0.0,1
1,70,12600.0,210.0,S,2,7,-1,51,2752.5381773399013,2462.0,8109.0,1256.0,0.3563933464677725,1624.0,43507.9453125,51.6620479287415,40.168532086518994,45.472420439755616,0.9777242624924743,0.796078431372549,0.6408874735684282,0.6408874735684282,355,262,0.0,0.0,1
2,70,12600.0,210.0,G1,2,5,-1,32,2951.905833333333,2431.0,15843.0,1149.0,0.6082139643355156,2400.0,81426.1953125,60.145266634848255,51.0403098462459,55.27906391541367,0.98119378577269,0.7976071784646062,0.4155871432216192,0.4155871432216192,294,284,0.0,0.0,1
3,70,12600.0,210.0,S,2,6,-1,47,3011.2182906913445,2564.0,11106.0,1309.0,0.4764207219327739,1837.0,52276.453125,54.82613723247667,42.78866715395201,48.36259963730748,0.9776476849387972,0.7731481481481481,0.386517581474751,0.386517581474751,307,336,0.0,0.0,1
4,70,12600.0,210.0,G1,1,1,17,-1,3011.508921644686,2786.0,8502.0,1322.0,0.3714119445253416,1289.0,29485.658203125,48.16643320630998,34.53607507913164,40.511797950271536,0.9743008314436886,0.7311401020986954,0.4671517793096532,0.4671517793096532,302,237,0.0,0.0,1
5,70,12600.0,210.0,S,1,8,32,65,3050.6339686098654,2719.0,10373.0,1334.0,0.4186877570714299,1784.0,51178.6328125,52.61870418342725,43.36217057361199,47.659829498305285,0.976464148877942,0.7797202797202797,0.3740475693227184,0.3740475693227184,254,335,0.0,0.0,1
6,70,12600.0,210.0,S,0,3,47,-1,3119.090283748925,2672.0,11653.0,1340.0,0.4104325361846291,1163.0,26996.76171875,42.35809603801973,35.07969514025169,38.48087304787918,0.9781328847771236,0.7666446934739618,0.2858173153827371,0.2858173153827371,342,301,0.0,0.0,1
7,70,12600.0,210.0,S,0,1,51,-1,2871.470422535211,2584.0,8459.0,1486.0,0.3058962138517299,1065.0,23628.544921875,40.89502298623476,33.250223323721514,36.823906842470535,0.9743824336688016,0.7830882352941176,0.6335903700712742,0.6335903700712742,336,224,0.0,0.0,1
8,70,12600.0,210.0,S,0,5,65,-1,3172.3370786516853,2945.0,7629.0,1714.0,0.2925897879430568,712.0,13504.083984375,31.73998587140627,28.788016881971533,30.10891156869401,0.9740082079343364,0.7946428571428571,1.9325971315096528,1.9325971315096528,254,301,0.0,0.0,1
1,71,12780.0,213.0,S,2,7,-1,51,2800.950890116636,2493.0,9239.0,1201.0,0.3673372880824133,1629.0,43630.015625,51.924204357843294,40.12891131657428,45.54236728995958,0.978966346153846,0.7985294117647059,0.9534053903585832,0.9534053903585832,355,261,0.0,0.0,1
2,71,12780.0,213.0,G1,2,5,-1,32,2967.65710723192,2443.0,16507.0,1104.0,0.6249039794908288,2406.0,81917.46875,60.09245783832928,51.22096180430987,55.34811961243852,0.9776513612352702,0.7842242503259452,0.7473642998591881,0.7473642998591881,293,284,0.0,0.0,1
3,71,12780.0,213.0,S,2,6,-1,47,2967.8253796095446,2506.5,11192.0,1393.0,0.4889891443659149,1844.0,52772.03125,54.72576959151933,43.03185411920608,48.45465633447048,0.9782493368700266,0.7588477366255144,0.7176806303488049,0.7176806303488049,307,335,0.0,0.0,1
